id,parent_id,contextFreeName,currentLevel,productsCount
5241,48,Gardening & Landscape Design,2,255013
5066,48,Antiques & Collectibles,2,251195
13922613011,48,Event Planning,2,4919
5418,48,Weddings,2,28001
6158312011,48,Home Improvement & Design Books,2,201204
10503,173507,Automotive,2,123287
173515,173507,Engineering,2,882129
11934,173507,Transportation,2,114383
4465,17,Humor & Satire Fiction,2,183287
720360,17,Action & Adventure Fiction,2,732737
10134,17,Genre Literature & Fiction,2,2049116
10108,17,Essays & Correspondence,2,853366
10204,17,Literary Criticism,2,522212
10300,17,Short Stories & Anthologies,2,395984
5391238011,17,Mythology & Folk Tales,2,212432
5391236011,17,Ancient & Medieval Literature,2,5460
10141,17,Erotic Literature & Fiction,2,659901
2159,17,Dramas & Plays,2,411776
10016,17,British & Irish Literature & Fiction,2,72452
10129,17,Contemporary Literature & Fiction,2,585415
10132,17,Literary Fiction,2,2928622
542654,17,Women's Literature & Fiction,2,172685
10311,17,World Literature,2,336481
10248,17,Poetry,2,866545
9822,17,American Literature,2,460655
10399,17,Classic Literature & Fiction,2,968441
172800,12290,Christian Education,2,53629
172806,12290,Christian Literature & Fiction,2,282233
12404,12290,Protestantism,2,39833
12149,12290,Christian Biographies,2,8077
16009761,12290,Other Christian Denominations & Sects,2,28811
172810,12290,Christian Bible Study & Reference,2,207304
12360,12290,Christian Ministry & Church Leadership,2,121432
7259428011,12290,Christian Church & Bible History,2,63588
5412659011,12290,Children & Teens Christian Books,2,206
12380,12290,Christian Evangelism,2,102613
12449,12290,Christian Theology,2,134892
12465,12290,Christian Worship & Devotion,2,53467
12292,12290,Catholicism,2,91423
12059,12290,Christian Bibles,2,189399
12333,12290,Christian Living,2,568014
10484,18,Thrillers & Suspense,2,276444
10457,18,Mysteries,2,568404
3952,5,Programming Languages,2,61717
377557011,5,Mobile & Wireless Computing,2,3367
3652,5,Networking & Cloud Computing,2,130261
3508,5,Computer Science,2,170186
4053,5,Computer Software,2,74385
549646,5,Databases & Big Data,2,41979
4134,5,Computer Graphics & Design,2,56616
3510,5,Web Development & Design,2,27178
3448,5,Computer & Technology Certification Guides,2,25615
549652,5,Computer Hardware & DIY,2,39900
10806606011,5,Computer History & Culture,2,4659
549726,5,Business Technology,2,12387
69766,5,Internet & Social Media,2,37422
6133988011,5,"Digital Audio, Video & Photography",2,7338
87,5,Computer & Video Game Strategy Guides,2,41860
377560011,5,Computer Security & Encryption,2,30371
3756,5,Operating Systems,2,25023
3839,5,Computer Programming,2,119602
17217,301889,LGBTQ+ Travel,2,2252
17861278011,301889,LGBTQ+ Science Fiction & Fantasy,2,10697
2439,301889,LGBTQ+ Biographies,2,13493
301806,301889,LGBTQ+ Mysteries & Thrillers,2,6390
17861267011,301889,LGBTQ+ Comics & Graphic Novels,2,6
10719,301889,LGBTQ+ Literature & Fiction,2,81280
4256,6,Kitchen Appliance Cooking,2,23927
4208,6,Cooking by Ingredient,2,91945
4196,6,Baking,2,89164
17745806011,6,Comfort Food Cooking,2,2296
4229,6,Cooking Education & Reference,2,56162
4201,6,Dessert Baking,2,22317
4219,6,Beverages & Wine,2,113377
4252,6,Culinary Arts & Techniques,2,82312
4207,6,Canning & Preserving,2,10819
7661753011,6,Celebrity & TV Show Cookbooks,2,26838
4336,6,Vegetarian & Vegan,2,27009
4257,6,Quick & Easy Cooking,2,45973
4245,6,Outdoor Cooking,2,15497
4262,6,Regional & International Cooking & Wine,2,107189
4327,6,Entertaining & Holiday Cooking,2,52055
4234,6,Main Courses & Side Dishes,2,41681
4251,6,Professional Cooking,2,7308
4317,6,Special Diet Cooking,2,122079
67313,3248857011,Movie Calendars,2,3952
265041,3248857011,Game Calendars,2,2712
67319,3248857011,Nature Calendars,2,24814
67382,3248857011,Television Calendars,2,841
67243,3248857011,Animal Calendars,2,28743
67323,3248857011,Photography Calendars,2,11567
754608,3248857011,Music Calendars,2,6391
67310,3248857011,Inspirational Calendars,2,1011
67374,3248857011,Sport Calendars,2,8804
67262,3248857011,Art Calendars,2,40032
67281,3248857011,Automotive Calendars,2,3856
67296,3248857011,Flower Calendars,2,8766
67328,3248857011,Travel & Scenery Calendars,2,3060
67282,3248857011,Boat & Ship Calendars,2,1685
67284,3248857011,Children's Calendars,2,1502
67304,3248857011,Garden Calendars,2,4161
10390311,3248857011,Map Calendars,2,253
67291,3248857011,Diet & Health Calendars,2,7583
67372,3248857011,Science Fiction & Fantasy Calendars,2,3014
67326,3248857011,Quotation Calendars,2,20468
67297,3248857011,Foreign Language Calendars,2,161779
67316,3248857011,Multicultural Calendars,2,1690
67289,3248857011,Craft Calendars,2,760
67290,3248857011,Cooking Calendars,2,7717
67309,3248857011,Humor & Comic Calendars,2,14017
67261,3248857011,Architecture Calendars,2,3865
67311,3248857011,Lighthouse Calendars,2,909
7421482011,4366,Art of Comics & Manga,2,2442
4390,4366,Graphic Novels,2,505976
4375,4366,Comic Strips,2,37108
4395,4366,Comics & Graphic Novel History & Prices,2,17700
4396,4366,Comic & Graphic Novel Publishers,2,62691
1839,4366,How To Create Comics & Manga,2,12553
4367,4366,Manga Comics & Graphic Novels,2,236147
11632,5267710011,Citizenship Test Guides,2,2225
7290953011,5267710011,Test Flash Cards,2,8385
11684,5267710011,Graduate Test Guides,2,4520
11668,5267710011,College & High School Test Guides,2,23602
11655,5267710011,TOEFL & TOEIC Tests,2,10735
11657,5267710011,Professional & Career Test Guides,2,38481
17745841011,5267710011,Study & Test-Taking Skills,2,9711
520982,1,Other Art Media,2,111234
1873,1,Religious Arts & Photography,2,10253
2020,1,Photography & Video,2,344094
1829,1,Graphic Design,2,302281
173508,1,Architecture,2,332587
1862,1,Fashion,2,12696
336832011,1,Design & Decorative Arts,2,212567
1835,1,Business of Art Reference,2,11477
4507,1,Music,2,1200838
1855,1,Drawing,2,127793
1104,1,Individual Artists,2,150304
7976024011,1,Man-Made Objects Art,2,1501
1876,1,Painting,2,107953
1525,1,"Collections, Catalogs & Exhibitions",2,53513
1064,1,Art History & Criticism,2,217926
2106,1,Sculpture,2,15137
1836,1,Arts & Photography Study & Teaching,2,30820
521000,1,Performing Arts,2,382114
2419,2,Professional & Academic Biographies,2,152414
300961,2,Traveler & Explorer Biographies,2,98363
2327,2,Arts & Literature Biographies,2,194512
2376,2,Historical Biographies,2,246398
17745785011,2,Survival Biographies,2,2317
2396,2,Leaders & Notable People Biographies,2,154723
1043842,2,Canadian Biographies,2,3172
2365,2,Community & Culture Biographies,2,177465
2429,2,Reference & Collections of Biographies,2,26074
2430,2,Regional U.S. Biographies,2,30761
11314,2,True Crime,2,99718
3048891,2,Memoirs,2,448534
68181,20,Fertility,2,9862
11365,20,Family Activity,2,65338
11350,20,Adoption,2,13656
11367,20,Family Health,2,6307
11352,20,Aging Parents,2,16741
11401,20,Parenting,2,163388
11370,20,Family Relationship,2,158678
11434,20,Parenting & Family Reference,2,51296
11436,20,Parenting Hyperactive Children & Children with Disabilities,2,25511
10166921011,20,"Babysitting, Day Care & Child Care",2,40324
4402,86,Puzzles & Games,2,421593
4484,86,Movies,2,40454
4564,86,Radio,2,2359
4550,86,Pop Culture,2,3617
4456,86,Humor,2,571018
4569,86,Television,2,14806
11871,86,Trivia & Fun Facts,2,12160
13922582011,23,Werewolf & Shifter Romance,2,67198
11764652011,23,Clean & Wholesome Romance,2,51753
9059885011,23,Romantic Comedy,2,203782
16399311,23,Vampire Romances,2,43150
68262,23,Multicultural Romances,2,66478
13922579011,23,LGBTQ+ Romance,2,139859
13354,23,Contemporary Romance,2,684798
13371,23,Historical Romances,2,192548
10387326011,23,Holiday Romance,2,70127
13389,23,Romantic Suspense,2,205984
10387327011,23,Sports Romance,2,45626
7654406011,23,Fantasy Romance,2,133619
7654408011,23,Science Fiction Romance,2,41460
8373231011,23,Military Romance,2,75617
13434,23,Time Travel Romances,2,20978
11764651011,23,Action & Adventure Romance,2,71750
12827,23,Romance Anthologies,2,51524
276240011,23,Gothic Romances,2,22006
17745835011,23,Medical Romance,2,2891
8373230011,23,New Adult & College Romance,2,140389
17919110011,23,Billionaire Romance,2,60994
271584011,23,Western Romances,2,65311
13356,23,Paranormal Romance,2,205890
746228,23,Regency Romances,2,67467
16272,25,Science Fiction,2,396560
16211,25,Fantasy Gaming,2,28377
16190,25,Fantasy,2,473601
16640,26,Sports Training,2,25322
16384,26,Hiking & Camping,2,47734
16596,26,Miscellaneous Sports & Outdoors Books,2,31600
16645,26,Water Sports,2,62532
864488,26,Outdoor Survival Skills,2,1122
16533,26,Individual Sports,2,90862
16378,26,Football,2,67661
68140,26,Mountaineering,2,17580
2446,26,Sports Biographies,2,23335
266218,26,Sports Coaching,2,33147
16626,26,Racket Sports,2,17226
16676,26,Winter Sports,2,16577
13022451,26,Rodeos,2,2413
16615,26,Team Sports Books,2,14938
16327,26,Basketball,2,44242
290108,26,Outdoor Recreation,2,1790
16477,26,Hockey,2,19534
16638,26,Soccer,2,45819
13022441,26,Extreme Sports,2,10165
16479,26,Hunting & Fishing,2,39119
13022471,26,Softball,2,5764
13922616011,26,Children's & Youth Sports,2,822
290078,26,Field Guides,2,6368
290127,26,Outdoors & Nature Travel,2,207
16315,26,Baseball,2,50242
16381,26,Golf,2,32146
17456,28,Teen & Young Adult Romance,2,4546
17458,28,Teen & Young Adult Mysteries & Thrillers,2,2852
10367653011,28,"Teen & Young Adult Art, Music & Photography",2,1976
17496,28,Teen & Young Adult Social Issues,2,15111
3344092011,28,Teen & Young Adult Education & Reference,2,43560
17418,28,Teen & Young Adult Biographies,2,8352
171119,28,Teen & Young Adult Religion & Spirituality,2,3760
17437,28,Teen & Young Adult Historical Fiction,2,4936
171180,28,Teen & Young Adult Sports & Outdoors,2,1849
171181,28,Teen & Young Adult Personal Health,2,6839
10367802011,28,Teen & Young Adult Hobbies & Games,2,2558
17443,28,Teen & Young Adult Literature & Fiction,2,177192
17466,28,Teen & Young Adult Science Fiction & Fantasy,2,29469
11232,3377866011,Social Sciences,2,735983
5571255011,3377866011,Politics & Government,2,749417
11233,3377866011,Anthropology,2,29451
11288,3377866011,Sociology,2,278504
11242,3377866011,Archaeology,2,101719
11019,3377866011,Philosophy,2,491914
11325,3377866011,Women's Studies,2,65108
4608,4736,Death & Grief,2,79818
4737,4736,Creativity,2,175964
282912,4736,Hypnosis Self-Help,2,19726
863256,4736,Spiritual Self-Help,2,126378
4744,4736,Motivational Self-Help,2,447544
4745,4736,Personal Transformation Self-Help,2,511078
4746,4736,Self-Esteem,2,137536
4747,4736,Stress Management Self-Help,2,80939
4749,4736,Success Self-Help,2,171573
9473326011,4736,Personal Time Management,2,303007
4739,4736,Happiness Self-Help,2,125808
14279737011,4736,Art Therapy & Relaxation,2,108617
4742,4736,Journal Writing Self-Help,2,113557
10166950011,4736,Emotional Self Help,2,61021
4743,4736,Memory Improvement Self-Help,2,31050
282908,4736,Abuse Self-Help,2,19289
12683,4736,Self-Help in New Age Religion,2,6872
10166949011,4736,Communication & Social Skills,2,42305
11309356011,4736,Neuro-Linguistic Programming,2,17617
4751,4736,Sex & Sexuality,2,59761
4740,4736,Inner Child Self-Help,2,4550
282913,4736,Handwriting Analysis Self-Help,2,48017
3568218011,4736,Anger Management Self Help,2,7549
10166928011,4736,Mid-Life Management,2,14887
4729,4736,Healthy Relationships,2,489338
282910,4736,Dreams,2,71114
282911,4736,Eating Disorder Self-Help,2,13105
3568219011,4736,Anxieties & Phobias,2,36485
2657,3,International Business & Investing,2,89174
266117,3,Accounting,2,289605
2741,3,Small Business & Entrepreneurship,2,222028
10020683011,3,Human Resources,2,93005
355562011,3,Business & Investing Skills,2,142165
355578011,3,Women & Business,2,34024
2698,3,Marketing & Sales,2,375923
2732,3,Business Education & Reference,2,130017
2717,3,Personal Finance,2,168938
2638,3,Insurance,2,22935
2624,3,Industries,2,214031
355561011,3,Business Processes & Infrastructure,2,217108
2675,3,Business Management & Leadership,2,601988
2665,3,Investing,2,101908
2538,3,Biography & History,2,28305
2650,3,Real Estate,2,35889
2604,3,Finance,2,168029
2572,3,Job Hunting & Careers,2,133908
7743000011,3,Taxation,2,17027
2558,3,Business Culture,2,133690
2581,3,Economics,2,868689
1084192,4,Children's Growing Up & Facts of Life Books,2,973413
2977,4,Children's Folk Tales & Myths,2,112215
2787,4,Children's Animals Books,2,932311
3013,4,Children's Science Fiction & Fantasy,2,124407
2966,4,Children's Literature,2,421982
3207,4,Children's Science & Nature Books,2,163527
3176,4,Children's Reference & Nonfiction,2,736149
2970,4,Children's Classics,2,63213
3371,4,"Children's Activities, Crafts & Games Books",2,622421
7009080011,4,Children's Early Learning Books,2,13820
3344091011,4,Children's Geography & Cultures Books,2,85266
2917,4,Children's History,2,79288
2870,4,"Children's Arts, Music & Photography Books",2,284994
3016,4,"Children's Mystery, Detective, & Spy",2,64962
3400,4,Children's Sports & Outdoors Books,2,113934
3003,4,Children's Humor,2,147262
2655476011,4,Children's Cookbooks,2,46475
3101,4,Children's Religion Books,2,51933
2909,4,Children's Computers & Technology Books,2,33278
2351,4,Children's Biographies,2,56586
3284,4,Children's Transportation Books,2,26175
3014,4,Children's Comics & Graphic Novels,2,41985
2967,4,Children's Action & Adventure Books,2,265125
3069,4,Children's Holiday Books,2,507351
11472,21,Consumer Guides,2,20118
11475,21,Dictionaries & Thesauruses,2,84988
11444,21,Almanacs & Yearbooks,2,412765
11880,21,Genealogy,2,138317
5267707011,21,"Writing, Research & Publishing",2,211472
11448,21,Atlases & Maps,2,95318
11626,21,Catalogs & Directories,2,80059
11773,21,Foreign Language Reference,2,1030118
11902,21,Quotation Reference Books,2,35677
11823,21,English as a Second Language Instruction,2,101805
8975382011,21,Survival & Emergency Preparedness,2,10614
11713,21,Encyclopedias & Subject Guides,2,81247
11761,21,Etiquette Guides,2,3477
11970,21,"Words, Language & Grammar",2,647873
227571,173514,Allied Health Professions,2,56861
266181,173514,Medical Informatics,2,5103
227719,173514,Veterinary Medicine,2,22484
227191,173514,Basic Medical Sciences,2,34824
227604,173514,Dentistry,2,37348
227640,173514,Nursing,2,94018
265544,173514,Pharmacology,2,40184
6511980011,173514,Medical Psychology,2,22438
3559244011,173514,History of Medicine,2,76686
227677,173514,Medical Research,2,19806
265542,173514,Medicine,2,278654
227560,173514,Medical Administration & Economics,2,69083
4995,9,Middle East History,2,76856
5011,9,Military History,2,372069
4884,9,Asian History,2,229239
4808,9,American History,2,1120437
5032,9,Russian History,2,79906
4873,9,Ancient Civilizations,2,163172
4921,9,Australia & Oceania History,2,32455
4762,9,African History,2,92427
4987,9,Historical Study,2,144579
16252761,9,Arctic & Antarctica History,2,11171
4935,9,European History,2,1573699
5035,9,World History,2,737571
227139,10777,Family Law,2,14980
5744305011,10777,Legal Estate Planning,2,1374
227137,10777,Constitutional Law,2,43679
173488,10777,Intellectual Property Law,2,15796
10915,10777,Legal Education,2,17742
173489,10777,Criminal Law,2,66821
10868,10777,Environmental & Natural Resources Law,2,20147
10871,10777,Professional Responsibility & Law Ethics,2,5272
5744306011,10777,Health & Medical Law,2,6850
10845,10777,Law Dictionaries & Terminology,2,2039
173490,10777,Legal Rules & Procedures,2,26040
227138,10777,Tax Law,2,19168
173491,10777,Law Specialties,2,33820
173495,10777,Legal Theory & Systems,2,42851
173492,10777,Administrative Law,2,103202
173483,10777,Legal Self-Help,2,7163
173486,10777,Business Law,2,87270
173487,10777,Law Practice,2,19264
10941,10777,Media & the Law,2,4141
16022411,10777,Philosophy of Law,2,11139
10898,10777,Foreign & International Law,2,83091
10922,10777,Legal History,2,143140
282948,10,Children's Health,2,51027
4672,10,Women's Health,2,51188
4656,10,Diseases & Physical Ailments Health,2,202116
4613,10,Diets & Weight Loss,2,197431
4696,10,Alternative Medicine,2,258034
4601,10,Grooming & Style,2,45091
4667,10,Men's Health,2,17423
282840,10,Aging,2,50777
11119,10,Psychology & Counseling,2,411635
465688,10,Safety & First Aid,2,18309
10075829011,10,Sports Health & Safety,2,5687
13922584011,10,Vaccinations,2,1194
6514340011,10,Sexual Health,2,3794
4645,10,Exercise & Fitness,2,158351
4728,10,"Health, Mind & Body Reference",2,18741
282861,10,Nutrition,2,89784
4682,10,Mental Health,2,138943
4716,10,Health Recovery,2,6212
6511978011,10,Teen Health,2,3522
13824,75,Evolution,2,56082
13570,75,Chemistry,2,127007
14452,75,Nature & Ecology,2,225591
14631,75,Technology,2,278217
13592,75,Earth Sciences,2,166345
14459,75,Environment & Nature,2,25852
226680,75,Agricultural Science,2,83965
13469,75,Biological Sciences,2,509501
226685,75,Behavioral Sciences,2,48624
13871,75,History & Philosophy of Science,2,85757
14545,75,Physics,2,123252
13640,75,Scientific Research,2,13419
13642,75,Science for Kids,2,25368
3045861,75,Science Essays & Commentary,2,18832
14603,75,Scientific Reference,2,13130
13884,75,Mathematics,2,419746
13837,75,Science Experiments & Measurement,2,13912
13439,75,Astronomy & Space Science,2,107295
17025,27,Travel Reference & Tips,2,50680
17043,27,Travel Pictorial Reference Books,2,25119
17029,27,Travelogues & Travel Essays,2,93845
16917,27,European Travel Guides,2,144755
17205,27,Specialty Travel,2,41956
16854,27,Australian & South Pacific Travel,2,14057
17227,27,US Travel Guides,2,75343
16878,27,Canadian Travel Guides,2,12189
17199,27,Polar Regions Travel Guides,2,3542
16703,27,African Travel Guides,2,33833
16880,27,Caribbean Travel Guides,2,12551
16772,27,Asian Travel Guides,2,67896
17031,27,Food & Lodging Travel Reference,2,17610
17175,27,Middle East Travel Guides,2,8320
17130,27,Central American Travel Guides,2,4485
17148,27,Mexico Travel Guides,2,4148
17150,27,South American Travel Guides,2,13026
12279,22,Buddhism,2,35619
12489,22,Religious Literature & Fiction,2,107570
12809,22,Religious Worship & Devotion,2,69959
12761,22,"Other Religions, Practices & Sacred Texts",2,29373
12762,22,Agnosticism,2,4146
12506,22,Hinduism,2,24267
12779,22,Religious Studies,2,68852
12764,22,Atheism,2,7379
12540,22,Judaism,2,54218
12735,22,Other Eastern Religions & Sacred Texts,2,19745
12689,22,Occult & Paranormal,2,63829
12522,22,Islam,2,55084
12621,22,New Age & Spirituality,2,307676
5267708011,8975347011,Schools & Teaching,2,1530043
5267723011,8975347011,Study Guides & Workbooks,2,228368
69820,8975347011,Higher & Continuing Education,2,143871
465600,2349030011,Textbooks,2,563999
12898741,2747968011,Brush & Pen Cleaners,2,1857
12896641,2747968011,Art Drawing Supplies,2,324415
2748212011,2747968011,Art Paper,2,6886
12897411,2747968011,Artists Painting Supplies,2,1210204
12896211,2747968011,Artists Boards & Canvas,2,123603
12897071,2747968011,Arts & Crafts Easels,2,28767
12898951,12898821,Scrapbooking Stickers & Sticker Machines,2,289643
12898931,12898821,Decorative Rubber Stamps & Ink Pads,2,169127
8090958011,12898821,Craft Adhesive Vinyl,2,49654
262679011,12898821,Scrapbooking Kits,2,12878
262675011,12898821,Scrapbooking Die-Cutting & Embossing,2,185247
12898831,12898821,Scrapbooking Albums & Refills,2,18218
8090717011,12898821,Scrapbooking Embellishments & Decorations,2,61766
12898921,12898821,Scrapbooking Tools,2,16745
3298703011,12898821,Scrapbooking Chipboard,2,5073
12898411,12898821,Scrapbooking Photo Transfer & Coloring,2,990
8090718011,12898821,Scrapbooking Paper & Card Stock,2,33
8090716011,12898821,Scrapbooking Adhesives,2,367
8090719011,12898821,Scrapbooking Pens & Markers,2,3
8291666011,12897221,Crochet Thread,2,6035
5007594011,12897221,Knitting & Crochet Notions,2,14215
262623011,12897221,Knitting Kits,2,4915
262613011,12897221,Crochet Kits,2,6129
8090904011,12897221,Crochet Patterns,2,11465
8090900011,12897221,Knitting Patterns,2,20302
8090898011,12897221,Knitting Looms & Boards,2,3807
8090902011,12897221,Knitting & Crochet Needle Cases,2,1078
262612011,12897221,Crochet Hooks,2,22073
262624011,12897221,Knitting Needles,2,36605
262625011,12897221,Yarn,2,205972
12897061,2237594011,Arts & Crafts Drying & Print Racks,2,1130
12896421,2237594011,Art Portfolios,2,4075
12897381,2237594011,Flat & Vertical Files,2,311
12896391,2237594011,Art & Poster Transport Tubes,2,1655
12897361,2237594011,Art Storage Cabinets,2,1397
8090948011,2237594011,"Pen, Pencil & Marker Cases",2,130301
8090944011,2237594011,Arts & Crafts Storage Boxes & Organizers,2,34123
12897391,2237594011,Paint Brush Organizers & Holders,2,3334
8090936011,2237594011,Beading Storage,2,3876
12896431,2237594011,Art Tool & Sketch Storage Boxes,2,2073
262666011,2237594011,Craft & Sewing Supplies Storage,2,95668
12896151,12896081,Jewelry Making Engraving Machines & Tools,2,15476
12896161,12896081,Jewelry Making Findings,2,346053
262595011,12896081,Jewelry Making Charms,2,711858
8090806011,12896081,Jewelry Patterns,2,10045
8090796011,12896081,Jewelry Making Display & Packaging Supplies,2,12848
8090814011,12896081,Jewelry Metal Stamping Tools,2,12482
8090707011,12896081,Beading Supplies,2,885120
12896121,12896081,Beads & Bead Assortments,2,736560
12896171,12896081,Jewelry Making Kits,2,64534
3097796011,12896081,Purse Making Supplies,2,29067
12896181,12896081,Jewelry Making Tools & Accessories,2,42554
8090782011,12896081,Fusible Glass Supplies,2,5666
8090808011,12896081,Jewelry Casting Supplies,2,85923
12896191,12896081,Jewelry Making Polishing & Buffing,2,4923
12896201,12896081,Jewelry Making Wax Molding Materials,2,2858
12898501,12898451,Etching Supplies,2,2549
12898581,12898451,Relief & Block Printing Materials,2,3806
12898561,12898451,Printing Presses & Accessories,2,2157
12898641,12898451,Screen Printing Supplies,2,22772
8090715011,12898451,Heat Press Machines & Accessories,2,12484
12898571,12898451,Printmaking Inks,2,2064
8090971011,12899091,Sewing Patterns & Templates,2,99879
12899461,12899091,Sewing Machines,2,25764
12899111,12899091,Embroidery Machines,2,4962
7756234011,12899091,Serger & Overlock Machine Accessories,2,520
12899441,12899091,Sergers & Overlock Machines,2,494
12897331,12899091,Sewing Thread & Floss,2,104608
11268062011,12899091,Industrial Machines,2,906
262697011,12899091,Sewing Machine Accessories,2,52963
12897321,12899091,Quilting Supplies,2,87918
12899531,12899091,Sewing Project Kits,2,12004
23539913011,12899091,Craft Bow Makers,2,180
262690011,12899091,Sewing Notions & Supplies,2,555898
12899361,12899091,Sewing Trim & Embellishments,2,1045905
8090725011,12899091,Sewing Storage & Furniture,2,5783
12897271,2237329011,Rug Making Supplies & Latch Hook Kits,2,26124
8090714011,2237329011,Punch Needle & Rug Punch,2,7256
7756220011,2237329011,Felt Applique Kits,2,28080
262627011,2237329011,Needlepoint,2,24906
12897251,2237329011,Embroidery Supplies,2,102737
8090934011,2237329011,Tatting & Lacemaking Supplies,2,9057
8090910011,2237329011,Needle Felting Supplies,2,20018
12897241,2237329011,Cross-Stitch Supplies,2,184403
12896871,12896841,Fabric & Textile Paints,2,8457
12896881,12896841,Fabric Decorating Kits,2,16874
12896851,12896841,Fabric Painting & Dyeing Tools,2,4681
12896861,12896841,Fabric Dyes,2,10767
12896891,12896841,Fabric Painting & Dyeing Fixatives,2,561
262710011,378733011,Soap Making Supplies,2,52485
262607011,378733011,Floral Arranging Supplies,2,31548
262597011,378733011,Candle Making Supplies,2,49210
12899571,378733011,Weaving & Spinning Supplies,2,16876
12899021,378733011,Sculpture Supplies,2,31688
12897981,378733011,Paper Craft Supplies,2,309953
8090713011,378733011,Scratchboards & Foil Engraving,2,9861
262606011,378733011,Doll Making Supplies,2,27675
12896441,378733011,Ceramic & Pottery Supplies,2,64538
12896921,378733011,Picture Framing Materials,2,23817
262714011,378733011,Stained Glass Making Supplies,2,13130
12897111,378733011,Leathercraft Supplies,2,118197
262611011,378733011,Mosaic Making Supplies,2,167630
8090710011,378733011,Craft Supplies,2,419771
262609011,378733011,Suncatcher Supplies,2,7199
12890801,378733011,Basket Making Supplies,2,3289
262715011,378733011,Wood Craft Supplies,2,152009
9443150011,23539912011,Pinewood Derby Supplies,2,763
276798011,23539912011,Model Rockets & Kits,2,2974
166107011,23539912011,Model Building Kits,2,110833
6925832011,23539912011,Hobby Pre-Built & Diecast Models,2,54642
23539914011,23539912011,"Model & Hobby Building Accessories, Hardware & Tools",2,49839
276745011,23539912011,Hobby Trains & Accessories,2,69290
3026792011,3026791011,Custom Stores,2,0
17933930011,3026791011,"Custom Arts, Craft & Sewing Supplies",2,0
15699261,229637,Client Access Licenses,2,334
491966,229637,Network & Enterprise Management,2,530
289976,229637,LAN,2,148
289977,229637,VPN,2,311
5223264011,229637,Server Software,2,751
289978,229637,Firewalls,2,470
289979,229637,Networking Security,2,2025
229634,229563,Religious Education & Reference,2,309
229570,229563,Science Education & Reference,2,560
229569,229563,Mapping,2,306
229568,229563,History,2,229
8842494011,229563,Encyclopedias,2,1699
497644,229563,Script & Screen Writing,2,66
5304309011,229563,Math Educational Software,2,133
229567,229563,Foreign Language Instruction,2,4068
229565,229563,Dictionaries,2,1515
229564,229563,Arts & Culture,2,176
229574,229563,Writing & Literature,2,203
229573,229563,Typing Instruction,2,248
229572,229563,Test Preparation,2,26681
567870,290542,Video Encoding,2,210
567570,290542,Video Compositing & Special Effects,2,323
567572,290542,Video Editing,2,1418
1025842,290542,DVD & Blu-Ray Movie Players,2,602
283905,229672,Memory Management,2,133
600526,229672,Handheld Utilities,2,1352
229675,229672,Computer Screen Savers,2,485
283900,229672,File Conversion,2,404
229674,229672,PC Maintenance,2,2926
283901,229672,File Compression & Decompression,2,253
229673,229672,Backup & Recovery,2,4433
229640,229672,Internet Utilities,2,1419
8842503011,229672,Drivers & Driver Recovery,2,11136
283898,229672,Computer Disk Partitioning,2,389
229619,229624,Home Publishing,2,1341
229627,229624,Family & Geneology,2,252
108156011,229624,Scrapbooking,2,249
8842499011,229624,Sewing Software,2,421
229630,229624,Home Design,2,864
229628,229624,Fashion & Style,2,462
229538,229535,Document Management,2,2698
229543,229535,Scheduling & Contact Management,2,2549
229542,229535,Project Management,2,620
5223261011,229535,Business & Marketing Plans,2,7219
229541,229535,Presentations,2,1319
229636,229535,Business & Office Communication,2,2076
283891,229535,Business & Office Management,2,1826
229546,229535,Business Training & Tutorials,2,1809
8842493011,229535,Resumes,2,87
229678,229535,Voice Recognition,2,377
283013,229535,Reports & Forms,2,1092
8842492011,229535,Password Management,2,128
229547,229535,Word Processing,2,473
229544,229535,Spreadsheets,2,10979
8842491011,229535,Note Taking,2,95
15699361,229535,Legal,2,503
229617,229614,CAD & Graphic Design,2,1100
229616,229614,Animation & Anime,2,699
229621,229614,Photography,2,2169
229620,229614,Illustration,2,652
15699351,229614,Graphics Training & Tutorials,2,753
289975,5223262011,Web Site Hosting,2,267
229671,5223262011,Programming Training & Tutorials,2,1239
229670,5223262011,Programming Languages,2,764
229669,5223262011,Software Development Utilities,2,1817
229668,5223262011,Database Management,2,1050
497024,5223262011,Web Design,2,1733
15699241,5223260011,Inventory Management,2,269
229540,5223260011,Personal Finance,2,1248
283000,5223260011,Payroll,2,102
283001,5223260011,Business Accounting,2,1651
283002,5223260011,Check Printing,2,329
11024791,5223260011,Point of Sale,2,228
229554,229548,Children's Social Studies Software,2,33
229552,229548,Children's Software Games,2,619
229559,229548,Children's Reading & Language Software,2,417
229558,229548,Children's Math Software,2,386
229557,229548,Children's  Problem Solving Software,2,112
229561,229548,Children's Science & Nature Software,2,184
229550,229548,Children's Early Learning Software,2,1335
229549,229548,Children's Art & Creativity Software,2,231
567580,497022,Music Notation,2,340
5223263011,497022,Audio Editing & Effects,2,1051
283903,497022,CD & DVD Burning & Labeling,2,3709
567574,497022,Instrument Instruction,2,630
2251986011,229677,Antivirus,2,2159
2251988011,229677,Parental Control,2,74
2251987011,229677,Internet Security Suites,2,4206
3408021,3407731,Pilates Equipment,2,31812
3407841,3407731,Exercise & Fitness Apparel,2,834091
1260445011,3407731,Exercise Machine Parts & Accessories,2,76293
5819907011,3407731,Sports Speed & Agility Training Equipment,2,22882
