id,parent_id,contextFreeName,currentLevel,productsCount
67248,67243,Cat Calendars,3,11120
67250,67243,Dog Calendars,3,25071
67254,67243,Horse Calendars,3,4317
7421464011,4390,Graphic Novel Anthologies,3,15705
7421468011,4390,Educational & Nonfiction Graphic Novels,3,13037
10075825011,4390,Graphic Novel Adaptations,3,9133
17745798011,4390,Humorous Graphic Novels,3,2317
7421465011,4390,Contemporary Women Graphic Novels,3,7784
4392,4390,Horror Graphic Novels,3,38893
7422603011,4390,Biographies & History Graphic Novels,3,13749
11764637011,4390,Dystopian Graphic Novels,3,1411
7406071011,4390,Erotica Graphic Novels,3,7466
3825111,4390,Fantasy Graphic Novels,3,63511
7421466011,4390,LGBTQ+ Graphic Novels,3,4918
7421472011,4390,Media Tie-In Graphic Novels,3,49136
7421469011,4390,Religion & Spirituality Graphic Novels,3,7226
7421473011,4390,Zombie Graphic Novels,3,4315
7421467011,4390,Literary Graphic Novels,3,16502
7421471011,4390,Romance Graphic Novels,3,23685
4393,4390,Mystery Graphic Novels,3,29867
7422605011,4390,Historical & Biographical Fiction Graphic Novels,3,17257
4394,4390,Science Fiction Graphic Novels,3,47315
3825121,4390,Superhero Comics & Graphic Novels,3,127413
4400,4396,Marvel Comics & Graphic Novels,3,49761
4401,4396,Viz Publisher Comics & Graphic Novels,3,562
13833911,4396,Drawn & Quarterly Comic & Graphic Novels,3,1081
193766,4396,DC Comics & Graphic Novels,3,29440
4397,4396,Dark Horse Comics & Graphic Novels,3,10187
4398,4396,Fantagraphics Comics & Graphic Novels,3,4028
4399,4396,Image Comics & Graphic Novels,3,9714
14292115011,1839,How to Create Anime & Cartoons,3,6911
14292116011,1839,How to Create Comics,3,6487
14292118011,1839,How to Create Manga,3,4573
7421474011,4367,Action & Adventure Manga,3,30994
7421476011,4367,Historical Fiction Manga,3,2593
13436191,4367,Mystery Manga,3,7134
11764638011,4367,Dystopian Manga,3,782
13436201,4367,Science Fiction Manga,3,17353
7406072011,4367,Erotica Manga,3,17321
13436171,4367,Fantasy Manga,3,59699
7421477011,4367,Nonfiction Manga,3,3529
7421479011,4367,Romance Manga,3,21174
13436181,4367,Horror Manga,3,8932
7421478011,4367,Religion & Spirituality Manga,3,666
7421480011,4367,Sports Manga,3,5204
302952011,4367,Yaoi & LGBTQ+ Manga,3,10713
7421481011,4367,Media Tie-In Manga,3,17499
11680,11684,MAT Test Guides,3,656
11686,11684,GMAT Test Guides,3,2085
11688,11684,GRE Test Guides,3,2747
11690,11684,Graduate School Preparation Test Guides,3,906
11691,11684,LSAT Test Guides,3,2536
11693,11684,MCAT Test Guides,3,2724
7290951011,11668,PSAT & National Merit Test Guides,3,160
11682,11668,SAT Test Guides,3,5392
11700,11668,GED Test Guides,3,3336
11670,11668,ACT Test Guides,3,485
11702,11668,Prep School Test Guides,3,412
11704,11668,Regents Test Guides,3,1205
7290952011,11668,SAT Subject Test Guides,3,1061
11707,11668,High School Entrance Test Guides,3,29717
11676,11668,CLEP Test Guides,3,2689
11678,11668,College Entrance Test Guides,3,14764
11664,11657,Teaching for Tests,3,12889
11666,11657,Vocational Test Guides,3,12497
11659,11657,ASVAB Armed Forces Test,3,10876
11661,11657,CPA Test Guides,3,3575
11695,11657,Professional Test Guides,3,26940
11663,11657,Civil Service Test Guides,3,12480
13922568011,520982,Glass Art,3,2388
520996,520982,Calligraphy Guides,3,25879
15762851,520982,Installation Art,3,1000
8622801011,520982,Digital Art,3,15307
8622803011,520982,Video Game Art,3,3041
3564968011,520982,Graffiti & Street Art,3,31207
13922569011,520982,Public Art,3,584
3825091,520982,Ceramic Art,3,7327
16244381,520982,Erotic Arts & Photography,3,5795
3564967011,520982,Body Art & Tattoo,3,23434
1848,520982,Conceptual Arts,3,11212
234958011,520982,Prints Art,3,34062
1868,520982,Mixed Media,3,15726
1869,520982,Mosaic Art,3,555
15762861,520982,Illuminations Art,3,563
2081,2020,Nature & Wildlife Photography,3,22385
2084,2020,Portrait Photography,3,20579
8622825011,2020,Individual Photographers,3,21976
2023,2020,Cinematography,3,4433
2087,2020,Travel Photography,3,38568
2024,2020,Photography Collections & Exhibitions,3,23142
2026,2020,Professional Photography,3,5450
2027,2020,Photography Criticism & Essays,3,5573
3825141,2020,Digital Photography,3,12290
8622836011,2020,Photojournalism & Essays,3,16851
2032,2020,Photography History,3,30193
271621011,2020,Sports Photography,3,2799
271619011,2020,Children's Photography,3,3038
8622831011,2020,Nude Photography,3,3601
8622819011,2020,Art of Film & Video,3,41148
2021,2020,Architectural Photography,3,15781
3564970011,2020,Lifestyle & Event Photography,3,17582
8622835011,2020,Celebrity Photography,3,9155
13922603011,2020,Astrophotography,3,474
3564969011,2020,Aerial Photography,3,1834
505092,2020,Photograpy Equipment & Techniques,3,46479
15762981,2020,Black & White Photography,3,575
2029,2020,Erotic Photography,3,29673
2030,2020,Fashion Photography,3,8374
1872,1829,Printmaking,3,9340
1840,1829,Graphic Design Clip Art,3,9638
1841,1829,Commercial Graphic Design,3,228479
1875,1829,Typography,3,10977
1878,1829,Airbrush Graphic Design,3,2126
1863,1829,Graphic Design Techniques,3,59849
170107,1829,Animation Graphic Design,3,4922
1867,1829,Lithography,3,1418
1008,173508,Individual Architects & Firms,3,14768
1057,173508,Landscape Architecture,3,15495
266160,173508,Architectural Drafting & Presentation,3,49785
266162,173508,Architectural Buildings,3,44311
1048,173508,Regional Architecture,3,7603
13922567011,173508,Vernacular Architecture,3,1379
872404,173508,Historic Architectural Preservation,3,5081
1002,173508,Architectural Criticism,3,11197
4539346011,173508,Interior Design,3,24884
720868,173508,Urban & Land Use Planning,3,31817
15762881,173508,Architectural History,3,30157
4539347011,173508,Sustainability & Green Design,3,6698
1059,173508,Architecture Project Planning & Management,3,12120
4539344011,173508,Architectural Decoration & Ornament,3,8232
7743006011,173508,Security Design,3,2687
518512,1862,Fashion Models,3,2366
518510,1862,Fashion History,3,6176
3564966011,336832011,Industrial & Product Design,3,12162
13922573011,336832011,Jewelry Design,3,670
1851,336832011,Decorative Arts,3,44591
5824912011,336832011,Interior & Home Design,3,18045
1852,336832011,Furniture Design,3,6098
3564963011,336832011,Design History & Criticism,3,4708
1854,336832011,Textile & Costume,3,14973
4512,4507,Musical Genres,3,205496
1809,4507,Music Reference,3,29357
1764,4507,Musical Instruments,3,217394
4538,4507,Music Recording & Sound,3,10821
4539,4507,"Music Theory, Composition & Performance",3,76101
4509,4507,Music Business,3,7852
1821,4507,Songbooks,3,480939
4511,4507,Music History & Criticism,3,52334
1858,1855,Pastel Drawing,3,6979
1859,1855,Pen & Ink Drawing,3,28382
1860,1855,Pencil Drawing,3,39395
1861,1855,Drawing Specific Objects,3,6806
520994,1855,Figure Drawing Guides,3,9894
8947733011,1104,Individual Artists' Books,3,58015
8947735011,1104,Individual Artist Monographs,3,19979
8947734011,1104,Individual Artist Essays,3,19473
2018,1876,Landscape Painting,3,12736
2019,1876,Watercolor Painting,3,15748
171126,1876,Oil Painting,3,7407
15762871,1876,Still Life Painting,3,1250
5160,1876,Acrylic Painting,3,4653
10825731,1064,Arts & Photography Criticism,3,112228
713036011,1064,Art History,3,145014
197504011,1064,Art History by Theme,3,41014
5824919011,2106,Sculpting Technique,3,8698
5824920011,2106,Sculpture Appreciation,3,15810
1474,521000,Dance,3,53156
1099186,521000,Magic & Illusion,3,13874
11160393011,521000,Individual Directors,3,5018
2154,521000,Theater,3,102091
271614011,521000,Performing Arts Reference,3,6925
2420,2419,Business Professional's Biographies,3,40147
2421,2419,Educator Biographies,3,21992
9681290011,2419,Law Enforcement Biographies,3,10507
2422,2419,Lawyer & Judge Biographies,3,14411
2423,2419,Medical Professional Biographies,3,26381
7538384011,2419,Culinary Biographies & Memoirs,3,15497
2425,2419,Philosopher Biographies,3,20021
2426,2419,Scientist Biographies,3,25998
2427,2419,Psychologist Biographies,3,10878
17745783011,2419,Aviation & Nautical Biographies,3,1002
9681288011,2419,Environmentalist & Naturalist Biographies,3,8733
172763,2419,Journalist Biographies,3,44889
2343,2327,Dancer Biographies,3,2581
2328,2327,Actor & Entertainer Biographies,3,69363
2345,2327,Movie Director Biographies,3,5501
2329,2327,Artist & Architect Biographies,3,38642
2330,2327,Author Biographies,3,115630
2347,2327,Television Performer Biographies,3,12680
2331,2327,Composer & Musician Biographies,3,28046
2348,2327,Theatre Biographies,3,11457
9692520011,2376,Historical Middle East Biographies,3,6539
9681298011,2376,Historical Asian Biographies,3,7170
9692521011,2376,Historical Latin America Biographies,3,4417
2394,2376,Holocaust Biographies,3,817
2395,2376,United States Biographies,3,89453
9681299011,2376,Historical European Biographies,3,55045
9681297011,2376,Historical African Biographies,3,6874
1043840,2376,Canadian Historical Biographies,3,5666
2418,2396,Presidents & Heads of State Biographies,3,24883
886494,2396,Rich & Famous Biographies,3,27617
465244,2396,Military Leader Biographies,3,56412
9681289011,2396,Social Activist Biographies,3,12593
2397,2396,Political Leader Biographies,3,71388
2398,2396,Religious Leader Biographies,3,80069
2399,2396,Royalty Biographies,3,17964
2368,2365,Chinese Biographies,3,567
2370,2365,Hispanic & Latin Biographies,3,3027
23560232011,2365,Emigrants & Immigrants Biographies,3,7406
23560230011,2365,Arab & Middle Eastern Biographies,3,83
17745782011,2365,Asian & Asian Americans Biographies,3,12246
916612,2365,Jewish Biographies,3,2526
23560231011,2365,Indigenous People Biographies,3,8648
2444,2365,Biographies of People with Disabilities,3,13415
2445,2365,Women's Biographies,3,129744
2366,2365,Black & African American Biographies,3,24509
23560233011,2365,Pacific Islanders Biographies,3,1962
2432,2430,Mid Atlantic U.S. Biographies,3,10889
2433,2430,Midwest U.S. Biographies,3,11904
2434,2430,New England U.S. Biographies,3,8563
2435,2430,Southern U.S. Biographies,3,16154
2436,2430,Western U.S. Biographies,3,7117
271635011,11314,Serial Killers True Accounts,3,13681
11316,11314,Espionage True Accounts,3,6863
9681292011,11314,White Collar Crime True Accounts,3,3481
2438,11314,Crime & Criminal Biographies,3,23094
11320,11314,Murder & Mayhem True Accounts,3,28770
271636011,11314,Organized Crime True Accounts,3,14150
9681291011,11314,Hoaxes & Deceptions,3,6121
7916444011,11401,Parenting Boys,3,37537
271583011,11401,Single Parenting,3,9099
11429,11401,School-Age Children Parenting,3,15104
11431,11401,Parenting Teenagers,3,24985
7916445011,11401,Parenting Girls,3,48399
11403,11401,Baby & Toddler Parenting,3,54799
11376,11370,Family Conflict Resolution,3,18708
11378,11370,Fatherhood,3,80944
10166922011,11370,Family Abuse,3,19246
10166926011,11370,Dysfunctional Families,3,10981
11385,11370,Grandparenting,3,43248
11388,11370,Motherhood,3,112852
11373,11370,Divorce,3,24042
10166929011,11370,Military Families,3,9204
11390,11370,Parent & Adult Child Relationships,3,25493
10166927011,11370,Extended Families,3,28301
11392,11370,Sibling Relationships,3,14769
11394,11370,Step Parenting & Blended Families,3,8878
916610,11370,Twins & Multiples Parenting,3,1191
11441,11436,Parenting Hyperactive Children,3,606
11437,11436,Disability Parenting,3,20059
4403,4402,Board Games,3,33375
4436,4402,Logic & Brain Teasers,3,69971
4437,4402,Magic Tricks,3,17497
4422,4402,Gambling,3,15959
4406,4402,Chess,3,32837
4424,4402,Blackjack,3,3188
4409,4402,Card Games,3,11967
13021791,4402,Fantasy Sports,3,6174
4411,4402,Bridge,3,5483
775830,4402,Math Games,3,9618
8626717011,4402,Minecraft Guides,3,4555
15756641,4402,Sudoku,3,137345
4451,4402,Travel Games,3,48643
4452,4402,Trivia,3,44769
4453,4402,Video & Computer Games,3,673
4454,4402,Word Games,3,67063
4439,4402,Puzzles,3,128108
4440,4402,Quizzes,3,33486
4441,4402,Puzzle & Game Reference,3,10731
4414,4402,Poker,3,7974
4416,4402,Crossword Puzzles,3,25637
4455,4402,Word Search Games,3,66688
4499,4484,Screenplays,3,14215
4500,4484,Screenwriting,3,20023
4485,4484,Movie Adaptations,3,1400
4486,4484,Amateur Movie Production,3,257
194810011,4484,Genre Films,3,6724
4487,4484,Movie Biographies,3,5018
4491,4484,Movie Direction & Production,3,20284
11726,4484,Movie Encyclopedias,3,1923
4495,4484,Movie History & Criticism,3,43319
194811011,4484,Movie Theory,3,8689
4496,4484,Movie Industry,3,3710
4498,4484,Movie Reference,3,10441
4501,4484,Video,3,108
4494,4484,Movie Guides & Reviews,3,12892
194809011,4484,Documentary Movies,3,3422
4566,4564,General Broadcasting,3,9723
4567,4564,Radio History & Criticism,3,1799
4568,4564,Radio Reference,3,1802
464254,4550,The Beatles,3,2232
4558,4550,Pop Culture Magazines,3,316
1871,4550,Pop Culture Art,3,27656
4480,4456,Self-Help & Psychology Humor,3,51851
4464,4456,Humor Essays,3,24382
10166930011,4456,Language Humor,3,10854
4470,4456,Lawyers & Criminals Humor,3,17055
4472,4456,"Love, Sex & Marriage Humor",3,88016
4473,4456,Parody,3,27903
4474,4456,Political Humor,3,23725
4459,4456,"Cat, Dog & Animal Humor",3,37428
4475,4456,Puns & Wordplay,3,35638
4462,4456,Cooking Humor,3,18406
4481,4456,Sports Humor,3,15841
271591011,4456,Religious Humor,3,5971
16926938011,4456,History Humor,3,756
4469,4456,Jokes & Riddles,3,46347
4471,4456,Limericks & Humorous Verse,3,9449
4460,4456,Comedy,3,16373
16926937011,4456,"Cultural, Ethnic & Regional Humor",3,1624
4461,4456,Computers & Internet Humor,3,7088
4463,4456,Doctors & Medicine Humor,3,14303
4479,4456,Science & Scientists Humor,3,1514
4482,4456,Theories of Humor,3,4069
761128,4456,Parenting & Families Humor,3,47217
4483,4456,Urban Legends Humor,3,767
16926936011,4456,Celebrity & Popular Culture Humor,3,2367
16926942011,4456,Travel Humor,3,1356
4468,4456,Hunting & Fishing Humor,3,3363
271590011,4456,Business & Professional Humor,3,114652
16926939011,4456,Internet & Social Media Humor,3,907
4476,4456,Rural Life Humor,3,1763
4576,4569,TV Shows,3,7808
16926964011,4569,Television Genres,3,997
466576,4569,TV Direction & Production,3,2793
4572,4569,TV Guides & Reviews,3,4625
4573,4569,TV History & Criticism,3,8626
4574,4569,TV References,3,2584
7538389011,13371,Scottish Historical Romance,3,19937
7538387011,13371,Ancient World Historical Romance,3,10685
7538391011,13371,Viking Historical Romance,3,5085
13922578011,13371,Tudor Historical Romance,3,2883
7538390011,13371,Victorian Historical Romance,3,40322
7538388011,13371,Medieval Historical Romance,3,19700
9059884011,13371,20th Century Historical Romance,3,23316
13372,13371,American Historical Romance,3,3400
7538385011,16272,Military Science Fiction,3,31417
16273,16272,Science Fiction Adventures,3,179516
271585011,16272,Space Operas,3,79443
16275,16272,Alternate History Science Fiction,3,54342
16308,16272,Science Fiction Short Stories,3,7581
7587452011,16272,Time Travel Fiction,3,31118
16277,16272,Science Fiction Anthologies,3,33845
7538386011,16272,Post-Apocalyptic Science Fiction,3,70549
10387336011,16272,First Contact Science Fiction,3,54584
9059886011,16272,Alien Invasion Science Fiction,3,60821
16288,16272,Science Fiction History & Criticism,3,9351
9059887011,16272,Cyberpunk Science Fiction,3,26911
10387335011,16272,Colonization Science Fiction,3,17080
10387337011,16272,Galactic Empire Science Fiction,3,16373
3559311011,16272,Dystopian Fiction,3,60828
10387340011,16272,Exploration Science Fiction,3,19787
9059888011,16272,Genetic Engineering Science Fiction,3,31535
16926921011,16272,Humorous Science Fiction,3,9440
3559312011,16272,Steampunk Fiction,3,13547
16286,16272,Hard Science Fiction,3,35641
7592931011,16211,Call of Cthulhu Game,3,292
7593041011,16211,World of Darkness Game,3,690
7586188011,16211,Traveller Game,3,313
7586186011,16211,Pathfinder Game,3,2407
7592932011,16211,Other RPGs,3,1615
15463426011,16211,Savage Worlds Game,3,299
7586183011,16211,Battletech Game,3,395
16221,16211,Gaming Strategy,3,452
7586187011,16211,Shadowrun Game,3,348
7586189011,16211,Warhammer Game,3,401
16215,16211,Dungeons & Dragons Game,3,2441
7586185011,16211,GURPS Game,3,571
16193,16190,Fantasy Anthologies,3,37162
9059889011,16190,Superhero Science Fiction,3,43530
16926920011,16190,Gaslamp Fantasy,3,2305
16197,16190,Epic Fantasy,3,156139
13922577011,16190,Romantic Fantasy,3,114304
10387328011,16190,Coming of Age Fantasy,3,31695
16205,16190,Sword & Sorcery Fantasy,3,74545
9045831011,16190,Magical Realism,3,56965
3559310011,16190,Paranormal & Urban Fantasy,3,249968
14051773011,16190,Military Fantasy,3,7558
11764648011,16190,Humorous Fantasy,3,19164
10387329011,16190,New Adult & College Fantasy,3,9732
16201,16190,Historical Fantasy,3,59926
16203,16190,History & Criticism Fantasy,3,1942
10387330011,16190,Myths & Legends Fantasy,3,6241
10139,16190,Arthurian Fantasy,3,3925
16926919011,16190,Dragons & Mythical Creatures Fantasy,3,6963
16400,16384,Hiking & Camping Excursion Guides,3,51125
16388,16384,Camping,3,44869
16472,16384,Hiking & Camping Instructional Guides,3,24735
15763091,16596,Sports Facilities Management,3,147
16612,16596,Sports Reference,3,14006
16613,16596,Sports Psychology,3,7883
16598,16596,Air Sports,3,11022
16599,16596,Sports Journalism,3,3493
496398,16596,Sports Science,3,834
13022431,16596,Sports Equipment & Supplies,3,8392
16602,16596,Sports History,3,18879
13022461,16596,Sociology of Sports,3,6976
16606,16596,Motor Sports,3,27806
16608,16596,Olympic Games,3,7180
15763041,16596,Women in Sports,3,966
15763031,16596,Sports Broadcasting,3,266
172760,16596,Motorcycle Racing,3,1150
518504,16596,Sports Essays,3,8023
16672,16645,Surfing,3,10364
16657,16645,Rafting,3,1968
16674,16645,Swimming,3,24272
16659,16645,Sailing,3,16406
16649,16645,Boating,3,18135
16651,16645,Canoeing,3,6362
16667,16645,Scuba Diving,3,32275
16669,16645,Sea Kayaking,3,965
16655,16645,Kayaking,3,7900
16544,16533,Cycling,3,31900
16560,16533,Equestrian & Horse Racing,3,6139
16592,16533,Triathlons,3,3798
16594,16533,Wrestling,3,8569
16534,16533,Archery,3,8936
16554,16533,Fencing,3,3351
16587,16533,Running & Jogging,3,36776
16541,16533,Boxing,3,9944
16590,16533,Skateboarding,3,6969
16558,16533,Gymnastics,3,11973
16536,16533,Billiards & Pool,3,5789
16585,16533,Rollerskating & Rollerblading,3,3153
16569,16533,Juggling,3,2650
16539,16533,Bowling,3,9073
16571,16533,Martial Arts,3,36105
1239413011,16533,Mixed  Martial Arts,3,3060
68143,68140,Rock Climbing,3,1590
68142,68140,Mountain Climbing,3,25080
2448,2446,Basketball Biographies,3,3873
2449,2446,Football Biographies,3,6269
1043966,2446,Hockey Biographies,3,1972
2451,2446,Soccer Biographies,3,5152
281388,2446,Golf Biographies,3,2233
9681293011,2446,"Boxing, Wrestling & MMA Biographies",3,34
2447,2446,Baseball Biographies,3,6097
266224,266218,Golf Coaching,3,741
281395,266218,Tennis Coaching,3,1676
266220,266218,Football Coaching,3,11088
266221,266218,Basketball Coaching,3,9832
281373,266218,Children's Sports Coaching,3,1032
266222,266218,Hockey Coaching,3,1727
266223,266218,Soccer Coaching,3,9385
266219,266218,Baseball Coaching,3,7478
16627,16626,Badminton,3,11918
16631,16626,Racquetball,3,1401
16633,16626,Squash,3,1874
16635,16626,Table Tennis,3,4178
16637,16626,Tennis,3,15489
16690,16676,Snow Skiing,3,8693
16683,16676,Ice Skating & Figure Skating,3,4491
16700,16676,Snowboarding,3,8282
16685,16676,Iditarod & Dog-Sledding,3,871
16624,16615,Volleyball,3,14922
16617,16615,Cricket,3,8326
16618,16615,Lacrosse,3,3919
15763051,16615,Track & Field Sports,3,6342
16620,16615,Rugby,3,7390
15763071,16615,Field Hockey,3,3796
193914,16327,College & University Basketball,3,457
193915,16327,Professional Basketball,3,600
290109,290108,Caving & Spelunking,3,1328
16480,16479,Fishing,3,63889
16528,16479,Hunting,3,35008
16531,16479,Shooting in Hunting,3,13513
290100,290078,Reptile & Amphibian Field Guides,3,108
290102,290078,Insect & Spider Field Guides,3,435
290080,290078,Fish Field Guides,3,908
290081,290078,Bird Field Guides,3,43726
290082,290078,Regional Field Guides,3,278
290098,290078,Tree Field Guides,3,268
290099,290078,Flower Field Guides,3,390
290079,290078,Mammal Field Guides,3,433
290104,290078,Stars & Planets Field Guides,3,209
290105,290078,Rock & Mineral Field Guides,3,829
13922490011,17456,Teen & Young Adult Clean & Wholesome Romance,3,1587
13922492011,17456,Teen & Young Adult Romantic Comedy,3,2372
10368621011,17456,Teen & Young Adult Paranormal Romance,3,12987
10368617011,17456,Teen & Young Adult Contemporary Romance,3,34704
13922491011,17456,Teen & Young Adult LGBTQ+ Romance,3,3652
10368620011,17456,Teen & Young Adult Historical Romance,3,6130
10368622011,17456,Teen & Young Adult Science Fiction & Dystopian Romance,3,9435
10368618011,17456,Teen & Young Adult Fantasy Romance,3,10130
11764666011,17458,Teen & Young Adult Thrillers & Suspense,3,9815
10434551011,17458,Teen & Young Adult Mysteries & Detective Stories,3,21071
10368597011,17458,Teen & Young Adult Romantic Mysteries & Thrillers,3,6876
10434552011,17458,Teen & Young Adult Law & Crime Stories,3,4720
10368596011,17458,Teen & Young Adult Historical Mysteries & Thrillers,3,2876
10368598011,17458,Teen & Young Adult Fantasy & Supernatural Mysteries & Thrillers,3,6315
8298104011,10367653011,Teen  & Young Adult Art,3,4345
10367655011,10367653011,Teen & Young Adult Music,3,662
10367673011,10367653011,Teen & Young Adult Photography,3,346
10367654011,10367653011,Teen & Young Adult Architecture,3,294
10367666011,10367653011,Teen & Young Adult Performing Arts,3,608
13922508011,17496,Teen & Young Adult Peer Pressure Issues,3,364
15356811,17496,Teen & Young Adult Sexual Abuse,3,419
10368639011,17496,Teen & Young Adult Bullying Issues,3,668
17510,17496,Teen & Young Adult Violence,3,1255
13922509011,17496,Teen & Young Adult Self-Esteem & Self-Reliance Issues,3,2375
13922511011,17496,Books on Disability for Young Adults,3,489
17515,17496,Teen & Young Adult Death Issues,3,538
171193,17496,Prejudice Books for Teens & Young Adults,3,1290
3045731,17496,Teen & Young Adult Dating,3,2792
10368646011,17496,Teen & Young Adult Physical & Emotional Abuse,3,375
171190,17496,Teen & Young Adult Books about Suicide,3,255
10368645011,17496,Teen & Young Adult Homelessness & Poverty Issues,3,303
171191,17496,Teen & Young Adult LGBTQ+ Issues,3,843
171192,17496,Teen & Young Adult Pregnancy,3,343
15356801,17496,Being a Teen,3,2350
17500,17496,Teen & Young Adult Family Issues,3,1536
16926993011,17496,Civil & Human Rights Books for Young Adults,3,512
3344093011,3344092011,Teen & Young Adult Social Science Books,3,7460
17460,3344092011,Teen & Young Adult Reference,3,3118
1099204,3344092011,Mathematics for Teens & Young Adults,3,6153
10367765011,3344092011,Teen & Young Adult Study Aids,3,12035
3344094011,3344092011,Teen & Young Adult Language Arts Books,3,7502
17433,3344092011,History for Teens & Young Adults,3,8866
1099194,3344092011,Science & Technology for Teens,3,10203
10367730011,3344092011,Teen & Young Adult School & Education,3,2144
10367686011,3344092011,Teen & Young Adult Foreign Language Study,3,3097
17429,17418,Teen & Young Adult Musician Biographies,3,1117
10367685011,17418,Teen & Young Adult Women Biographies,3,1794
10367677011,17418,Teen & Young Adult Literary Biographies,3,1526
10367681011,17418,Teen & Young Adult Religious Biographies,3,473
10367675011,17418,Teen & Young Adult Cultural Heritage Biographies,3,1981
10367674011,17418,Teen & Young Adult Artist Biographies,3,791
10367678011,17418,Teen & Young Adult Performing Arts Biographies,3,1292
10367676011,17418,Teen & Young Adult Historical Biographies,3,3181
10367684011,17418,Teen & Young Adult Social Activist Biographies,3,899
10367680011,17418,Teen & Young Adult President & First Family Biographies,3,380
10367679011,17418,Teen & Young Adult Political Biographies,3,1521
10367683011,17418,Teen & Young Adult Science & Technology Biographies,3,1256
17431,17418,Teen & Young Adult Sports Biographies,3,1240
14027376011,171119,Teen & Young Adult Hinduism Books,3,107
3344095011,171119,Teen & Young Adult Islam Books,3,402
171121,171119,Judaism for Teens & Young Adults,3,261
14027375011,171119,Teen & Young Adult Buddhism Books,3,84
280287,171119,Teen & Young Adult Christianity,3,4229
10445737011,171119,Teen & Young Adult Philosophy,3,653
10368616011,171119,Teen & Young Adult Eastern Religions,3,154
10367789011,17437,Teen & Young Adult Holocaust Historical Fiction,3,933
10367777011,17437,Teen & Young Adult Asian Historical Fiction,3,803
10367775011,17437,Teen & Young Adult African Historical Fiction,3,251
10367787011,17437,Teen & Young Adult Exploration & Discovery Historical Fiction,3,558
10367778011,17437,Teen & Young Adult Biographical Fiction,3,1006
10367786011,17437,Teen & Young Adult European Historical Fiction,3,4132
10367794011,17437,Teen & Young Adult Renaissance Historical Fiction,3,362
10367782011,17437,Teen & Young Adult Canadian Historical Fiction,3,549
10367776011,17437,Teen & Young Adult Ancient Historical Fiction,3,1403
10367792011,17437,Teen & Young Adult Military Historical Fiction,3,2645
10367793011,17437,Teen & Young Adult Prehistory Historical Fiction,3,182
10367791011,17437,Teen & Young Adult Middle Eastern Historical Fiction,3,119
10367795011,17437,Teen & Young Adult United States Historical Fiction,3,889
10367790011,17437,Teen & Young Adult Medieval Historical Fiction,3,1714
13922514011,171180,Teen & Young Adult Olympics & Paralympics,3,116
10368659011,171180,Teen & Young Adult Water Sports,3,95
10368655011,171180,Teen & Young Adult Motor Sports,3,140
10368653011,171180,Teen & Young Adult Hockey,3,130
10368657011,171180,Teen & Young Adult Soccer,3,263
13922513011,171180,Teen & Young Adult Extreme Sports,3,198
10368648011,171180,Teen & Young Adult Basketball,3,309
10368660011,171180,Teen & Young Adult Winter Sports,3,100
10368650011,171180,Teen & Young Adult Football,3,716
10368654011,171180,Teen & Young Adult Martial Arts,3,154
13922512011,171180,Teen & Young Adult Camping & Outdoor Activities,3,246
10368647011,171180,Teen & Young Adult Baseball & Softball,3,752
10368658011,171180,Teen & Young Adult Track & Field,3,100
171184,171181,Drug & Alcohol Abuse for Teens & Young Adults,3,1711
10445734011,171181,Teen & Young Adult Maturing,3,604
10445736011,171181,Teen & Young Adult Physical Impairment,3,188
10368599011,171181,"Teen & Young Adult Body, Mind & Spirit",3,2148
10368601011,171181,"Teen & Young Adult Diseases, Illnesses & Injuries",3,2032
171188,171181,Teen & Young Adult Sexuality & Pregnancy,3,751
10445735011,171181,Teen & Young Adult Personal Hygiene,3,280
171183,171181,Teen & Young Adult Depression & Mental Health,3,1193
10368600011,171181,Teen & Young Adult Diet & Nutrition,3,1050
10368602011,171181,Teen & Young Adult Fitness & Exercise,3,539
171187,171181,Self-Esteem for Teens & Young Adults,3,2445
8298114011,10367802011,Teen & Young Adult Crafts,3,1047
3351979011,10367802011,Teen & Young Adult Cookbooks,3,2034
10367805011,10367802011,Teen & Young Adult Games & Activities,3,1687
10367819011,10367802011,Teen & Young Adult Travel,3,632
13922486011,17443,Teen & Young Adult Coming of Age Fiction,3,12213
8298108011,17443,Teen & Young Adult Art Fiction,3,782
10368523011,17443,Teen & Young Adult Humorous Fiction,3,10593
10368521011,17443,Teen & Young Adult LGBTQ+ Fiction,3,7556
10368515011,17443,Teen & Young Adult Boys & Men Fiction,3,5245
17445,17443,Teen & Young Adult Classic Literature,3,19181
10368522011,17443,Teen & Young Adult Girls & Women Fiction,3,18198
10368508011,17443,Teen & Young Adult Action & Adventure,3,41462
10368516011,17443,Teen & Young Adult Comics & Graphic Novels,3,10792
11764665011,17443,Teen & Young Adult Light Novels,3,3086
13922488011,17443,Teen & Young Adult Loners & Outcasts Fiction,3,1575
10433096011,17443,"Teen & Young Adult TV, Movie, Video Game Adaptations",3,4152
10399750011,17443,Teen & Young Adult Performing Arts Fiction,3,1552
13922489011,17443,Teen & Young Adult Magical Realism Fiction,3,2028
13922487011,17443,Teen & Young Adult Literary Fiction,3,1243
17465,17443,Teen & Young Adult Sports Fiction,3,5077
17450,17443,Poetry for Teens & Young Adults,3,3193
10368526011,17443,Teen & Young Adult Religious Fiction,3,5106
10368546011,17443,Teen & Young Adult Social & Family Issue Fiction,3,43807
