id,parent_id,contextFreeName,currentLevel,productsCount
166835011,165796011,Child Safety Car Seats & Accessories,1,133949
695338011,165796011,"Nursery Furniture, Bedding & Décor",1,1070768
239226011,165796011,Baby Gifts,1,112282
8446318011,165796011,Baby Strollers & Accessories,1,63746
405369011,165796011,Baby Stationery,1,272
166804011,165796011,Pregnancy & Maternity Products,1,25851
166764011,165796011,Baby Diapering Products,1,247929
17720255011,165796011,Baby Care Products,1,264554
166777011,165796011,Baby & Toddler Feeding Supplies,1,247994
17726796011,165796011,Baby Travel Gear,1,22721
2238043011,163856011,Holiday MP3s,1,0
2238044011,163856011,Black Friday Deals,1,0
625117011,163856011,Rap & Hip-Hop,1,6279609
625021011,163856011,International Music,1,5447263
19387930011,163856011,Indie & Alternative Music,1,1982806
625092011,163856011,Pop,1,5461677
625144011,163856011,Soundtracks,1,1084406
625036011,163856011,Jazz,1,1618831
625070011,163856011,New Age,1,1531822
624988011,163856011,Dance & Electronic,1,7038908
624976011,163856011,Country,1,875433
624905011,163856011,Christian Music,1,1434252
625105011,163856011,R&B,1,902181
625129011,163856011,Rock,1,4212480
625075011,163856011,Opera & Vocal,1,85406
625061011,163856011,Miscellaneous Audio Recordings,1,2764234
625065011,163856011,Holiday Music,1,234614
625011011,163856011,Hard Rock & Metal,1,825368
624926011,163856011,Classical,1,2084590
624894011,163856011,Broadway & Vocalists,1,145547
624899011,163856011,Children's Music,1,849931
624881011,163856011,Blues,1,473256
625003011,163856011,Folk,1,1282584
624916011,163856011,Classic Rock,1,164321
625054011,163856011,Latin Music,1,1988998
14284821011,13727921011,Education & Reference,1,12107
14284857011,13727921011,News,1,8441
14284837011,13727921011,Lifestyle,1,8479
14284863011,13727921011,Smart Home,1,3779
14284851011,13727921011,Music & Audio,1,13658
14284858011,13727921011,Novelty & Humor,1,3965
14284822011,13727921011,Food & Drink,1,1719
14284846011,13727921011,Movies & TV,1,516
14284862011,13727921011,Shopping,1,514
14284832011,13727921011,Kids,1,2732
14284869011,13727921011,Sports,1,563
14284831011,13727921011,Health & Fitness,1,2891
14284827011,13727921011,Games & Trivia,1,22372
14284859011,13727921011,Productivity,1,1742
14284819011,13727921011,Business & Finance,1,4568
14284889011,13727921011,Weather,1,993
14284874011,13727921011,Travel & Transportation,1,1450
14284820011,13727921011,Connected Car,1,212
14284864011,13727921011,Social,1,2154
14284844011,13727921011,Local,1,200
14284882011,13727921011,Utilities,1,1674
13727925011,13727921011,Specialty Stores,1,0
166420011,165793011,Sports & Outdoor Play Toys,1,417840
166316011,165793011,Dress Up & Pretend Play,1,598997
166220011,165793011,Games & Accessories,1,629868
166210011,165793011,Kids' Furniture & Décor,1,305544
166461011,165793011,Stuffed Animals & Plush Toys,1,422495
256994011,165793011,"Tricycles, Scooters & Wagons",1,23864
166269011,165793011,Learning & Education Toys,1,212846
1266203011,165793011,Kids' Party Supplies,1,533399
166164011,165793011,Kids' Electronics,1,119258
166118011,165793011,Dolls & Accessories,1,298923
3226142011,165793011,Grown-Up Toys,1,11
196601011,165793011,Baby & Toddler Toys,1,166981
166027011,165793011,Toys & Games Activities & Amusements,1,522722
19431275011,165793011,Collectible Toys,1,106295
166057011,165793011,Arts & Crafts Supplies,1,440172
165993011,165793011,Toy Figures & Playsets,1,504673
166359011,165793011,Puzzles,1,1234383
166333011,165793011,Puppets & Puppet Theaters,1,16584
276729011,165793011,Hobbies,1,633
166092011,165793011,Building Toys,1,67873
23539911011,165793011,Toy Vehicles,1,888932
166508011,165793011,Play Vehicles,1,35
552808,2972638011,Outdoor Generators & Portable Power,1,116088
3043471,2972638011,Snow Removal Tools,1,36777
3610851,2972638011,Gardening & Lawn Care,1,2591742
553788,2972638011,Outdoor Décor,1,4523694
553824,2972638011,Patio Furniture & Accessories,1,2385567
553760,2972638011,Outdoor Cooking,1,351454
1272941011,2972638011,"Pools, Hot Tubs & Supplies",1,352549
553844,2972638011,Pest Control Products,1,57786
13400641,2972638011,Outdoor Storage & Housing,1,68078
4619352011,2972638011,Farming & Urban Agriculture,1,655093
551242,2972638011,Outdoor Power & Lawn Equipment,1,983803
13638732011,2972638011,Outdoor Heating & Cooling,1,114249
3505029011,2972638011,Self Service,1,55419
3274549011,2972638011,Specialty Stores,1,8621
48,283155,"Crafts, Hobbies & Home",1,1561002
173507,283155,Engineering & Transportation,1,911357
17,283155,Literature & Fiction,1,11108325
12290,283155,Christian Books & Bibles,1,2048034
18,283155,"Mystery, Thriller & Suspense",1,750433
5,283155,Computers & Technology,1,807975
301889,283155,LGBTQ+ Books,1,163217
6,283155,"Cookbooks, Food & Wine",1,1013126
3248857011,283155,Calendars,1,370198
4366,283155,Comics & Graphic Novels,1,877875
5267710011,283155,Test Preparation,1,94703
1,283155,Arts & Photography,1,3862186
2,283155,Biographies,1,1926903
20,283155,Parenting & Relationships,1,1003423
86,283155,Humor & Entertainment,1,1042589
23,283155,Romance,1,1124044
25,283155,Science Fiction & Fantasy,1,714807
26,283155,Sports & Outdoors,1,644732
28,283155,Teen & Young Adult Books,1,376696
3377866011,283155,Politics & Social Sciences,1,1644905
4736,283155,Self-Help,1,3168752
3,283155,Business & Money,1,4282260
4,283155,Children's Books,1,6358388
21,283155,Reference,1,3301488
173514,283155,Medical Books,1,954563
9,283155,History,1,9295735
10777,283155,Law,1,991772
10,283155,"Health, Fitness & Dieting",1,1684951
75,283155,Science & Math,1,1850246
27,283155,Travel,1,668327
22,283155,Religion & Spirituality,1,2805474
8975347011,283155,Education & Teaching,1,1451142
2349030011,283155,Specialty Boutique,1,670456
2747968011,2617941011,"Painting, Drawing & Art Supplies",1,1665037
12898821,2617941011,Scrapbooking & Stamping Supplies,1,831486
12897221,2617941011,Knitting & Crochet Supplies,1,336582
2237594011,2617941011,"Arts, Crafts & Sewing Storage",1,240987
12896081,2617941011,Beading & Jewelry Making,1,2290701
12899121,2617941011,Craft & Hobby Fabric,1,1223015
12898451,2617941011,Printmaking Supplies,1,64707
12899091,2617941011,Sewing Products,1,2034851
2237329011,2617941011,Needlework Supplies,1,402656
12896841,2617941011,Fabric Decorating,1,46202
378733011,2617941011,Craft Supplies & Materials,1,1489461
23539912011,2617941011,Model & Hobby Building,1,284776
3026791011,2617941011,Specialty Stores,1,1
229637,229534,Networking & Servers,1,3387
229563,229534,Education & Reference,1,53096
290542,229534,Digital Video,1,18720
229672,229534,Utilities,1,23332
229624,229534,Home & Hobbies,1,7187
229535,229534,Business & Office,1,37409
229614,229534,Photography & Graphic Design,1,9910
5223262011,229534,Programming & Web Development,1,4681
5223260011,229534,Accounting & Finance,1,2550
229548,229534,Children's Software,1,5722
229653,229534,Operating Systems,1,2055
497022,229534,Music,1,6011
229545,229534,Tax Preparation,1,741
229677,229534,Antivirus & Security,1,4205
11130424011,3375251,Outdoor Recreation Features,1,3403412
3407731,3375251,Exercise & Fitness Equipment,1,5985481
3394801,3375251,Sports Accessories,1,1068601
706813011,3375251,Hunting & Fishing,1,2740787
3386071,3375251,Sports Fan Shop,1,6105913
23466321011,3375251,Sports Apparel & Equipment,1,4
706814011,3375251,Outdoor Recreation,1,4181284
3422351,3375251,Sports Medicine Products,1,24815
10971181011,3375251,Sports Apparel & Equipment,1,6167980
11130423011,3375251,Sports & Fitness Features,1,5439029
11130425011,3375251,Fan Shop Features,1,411853
21479453011,468642,Virtual Reality Hardware & Accessories,1,546
17596052011,468642,Online Video Game Services,1,850
229575,468642,PC Games & Accessories,1,225364
20972781011,468642,"PlayStation 5 Consoles, Games & Accessories",1,9334
294940,468642,Legacy Systems,1,294907
6427814011,468642,"PlayStation 4 Games, Consoles & Accessories",1,95594
19497043011,468642,Microconsoles,1,5093
229647,468642,Mac Games & Accessories,1,14261
20972798011,468642,"Xbox Series X & S Consoles, Games & Accessories",1,3439
16227128011,468642,"Nintendo Switch Consoles, Games & Accessories",1,61139
6469269011,468642,"Xbox One Games, Consoles & Accessories",1,67305
11260435011,11260432011,Specialty Stores,1,953
11403493011,11260432011,Handmade Sports & Outdoors,1,31643
11435470011,11260432011,Handmade Stationery & Party Supplies,1,434
11403495011,11260432011,Handmade Toys & Games,1,41404
19530416011,11260432011,Handmade Health & Personal Care Products,1,3012
11403474011,11260432011,Handmade Electronics Accessories,1,36534
11403478011,11260432011,Handmade Home & Kitchen Products,1,456101
11403480011,11260432011,Handmade Jewelry,1,807251
11403472011,11260432011,Handmade Beauty & Personal Care Products,1,99344
11403488011,11260432011,Handmade Pet Supplies,1,25701
17714704011,11260432011,"Handmade Clothing, Shoes & Accessories",1,382603
11403470011,11260432011,Handmade Baby Products,1,29265
9479199011,7141123011,Luggage & Travel Gear,1,2332142
7586144011,7141123011,"Uniforms, Work & Safety",1,86562
7586146011,7141123011,"Shoe, Jewelry & Watch Accessories",1,1016904
7147443011,7141123011,Boys' Fashion,1,9236540
7147441011,7141123011,Men's Fashion,1,47078446
7147445011,7141123011,Novelty & More,1,4934500
7586165011,7141123011,Costumes & Accessories,1,1221167
7147444011,7141123011,Baby Clothing & Shoes,1,5002823
7147440011,7141123011,Women's Fashion,1,91175915
7147442011,7141123011,Girls' Fashion,1,7666382
23575629011,7141123011,Sport Specific Clothing,1,1257505
1069242,1064954,Office & School Supplies,1,6407969
172574,1064954,Office Electronics Products,1,1505117
1069102,1064954,Office Furniture & Lighting,1,811894
2983371011,16310101,Alcoholic Beverages,1,44808
2255571011,16310101,Food & Beverage Gifts,1,257194
16310251,16310101,Breakfast Foods,1,55564
16322461,16310101,Candy & Chocolate,1,375963
16318751,16310101,Breads & Bakery,1,118989
15709227011,16310101,Fresh Meal Ingredient Kits,1,3965
3745171,16310101,Fresh Flowers & Live Indoor Plants,1,40075
16310231,16310101,Beverages,1,650961
371460011,16310101,"Dairy, Cheese & Eggs",1,54027
18773724011,16310101,Deli & Prepared Foods,1,32987
6459122011,16310101,Frozen Foods,1,30841
979861011,16310101,Home Brewing & Winemaking,1,24265
371469011,16310101,Meat & Seafood,1,47311
18787303011,16310101,Pantry Staples,1,1263617
16322721,16310101,Snack Foods,1,205187
6506977011,16310101,Fresh Produce,1,53671
6518859011,16310101,Meat Substitutes,1,2662
328182011,228013,Power Tools & Hand Tools,1,3649087
553244,228013,Measuring & Layout,1,132266
495266,228013,Electrical Equipment,1,2014831
3180231,228013,Safety & Security,1,1314391
3754161,228013,Kitchen & Bath Fixtures,1,1675667
322525011,228013,Light Bulbs,1,644152
511228,228013,Hardware,1,2800961
13400631,228013,Home Storage & Organization,1,114339
13749581,228013,Pumps & Plumbing Equipment,1,464430
495224,228013,Lighting & Ceiling Fans,1,4187993
551240,228013,Building Supplies,1,1804046
228899,228013,"Paint, Wall Treatments & Supplies",1,3355860
8106310011,228013,Welding & Soldering,1,305109
13397451,228013,Home Appliances,1,414
2644981011,2625373011,Specialty Stores,1,27078
2649512011,2625373011,Movies & Films,1,2994934
2649513011,2625373011,TV Shows,1,2544642
11973111,11091801,Music Recording Equipment,1,350726
8882497011,11091801,Wind & Woodwind Musical Instruments,1,58848
405758011,11091801,Band & Orchestra Musical Instruments,1,83556
11970241,11091801,Drums & Percussion,1,156046
8882494011,11091801,Musical Instrument Amplifiers & Effects,1,1264
11969981,11091801,Musical Instrument Keyboards & MIDI,1,46822
405757011,11091801,Stage & Sound Equipment,1,78523
11973881,11091801,"Electronic Music, DJ & Karaoke",1,1465
11974521,11091801,Recording Microphones & Accessories,1,32737
11971241,11091801,Guitars,1,101412
8882493011,11091801,Stringed Musical Instruments,1,7105
14733114011,11091801,"Ukuleles, Mandolins & Banjos",1,26642
11971311,11091801,Bass Guitars,1,2912
11965871,11091801,Musical Instrument Accessories,1,796894
4991427011,4991425011,Specialty Stores,1,9245
5088769011,4991425011,Entertainment Collectibles,1,1471619
3250697011,4991425011,Sports Collectibles,1,5484322
7301170011,4991425011,Advertising Collectibles,1,91866
5525092011,4991425011,Historical & Political Memorabilia,1,80551
9003130011,4991425011,Collectible Currencies,1,166561
6685269011,4991425011,Fine Art,1,23558
18116194011,2619525011,Laundry Appliances,1,32379
3741181,2619525011,Parts & Accessories,1,814786
18116199011,2619525011,"Heating, Cooling & Air Quality Appliances",1,2
18116203011,2619525011,Vacuums & Floor Care Appliances,1,1
18116205011,2619525011,Garbage Disposals & Compactors,1,439
18116197011,2619525011,"Ranges, Ovens & Cooktops",1,91125
17921061011,2619525011,"Refrigerators, Freezers & Ice Makers",1,58392
2242350011,2619525011,Home Appliance Warranties,1,226
3741271,2619525011,Dishwashers,1,5199
2619535011,2619533011,Specialty Stores,1,241
3010871011,2619533011,Self Service,1,76162
2975520011,2619533011,Small Animal Supplies,1,65372
2975504011,2619533011,Reptiles & Amphibian Supplies,1,27884
2975446011,2619533011,Fish & Aquatic Pets,1,373735
2975221011,2619533011,Pet Bird Supplies,1,141044
2975241011,2619533011,Cat Supplies,1,725339
2975481011,2619533011,Horse Supplies,1,189729
2975312011,2619533011,Dog Supplies,1,2917037
2407755011,2335752011,Cell Phone Accessories,1,3332959
2407760011,2335752011,Cell Phone Cases & Covers,1,11313196
3345523011,2335752011,Cell Phone SIM Cards & Prepaid Minutes,1,8595
7072561011,2335752011,Cell Phones,1,69653
317971011,16310091,Janitorial & Sanitation Supplies,1,176235
393459011,16310091,Science Education Supplies,1,53757
6054382011,16310091,Food Service Equipment & Supplies,1,323343
8297370011,16310091,Professional Medical Supplies,1,371186
318135011,16310091,Occupational Health & Safety Products,1,772275
317970011,16310091,Lab & Scientific Products,1,928181
256346011,16310091,Material Handling Products,1,528601
8297371011,16310091,Professional Dental Supplies,1,132634
16310181,16310091,Power Transmission Products,1,1397423
306506011,16310091,Electronic Components,1,2075139
18746931011,16310091,Digital Signage Equipment,1,16091
16412251,16310091,Industrial Hardware,1,528232
10773802011,16310091,Commercial Door Products,1,69388
256225011,16310091,"Industrial Adhesives, Sealants & Lubricants",1,188884
256167011,16310091,Abrasive & Finishing Products,1,220349
16310191,16310091,Industrial Materials,1,248428
6066126011,16310091,Additive Manufacturing Products,1,141170
256409011,16310091,"Test, Measure & Inspect",1,585727
383599011,16310091,Fasteners,1,1533584
3061625011,16310091,Filtration,1,364560
3021459011,16310091,Industrial Power & Hand Tools,1,40569
383598011,16310091,Cutting Tools,1,671034
8498884011,16310091,Robotics,1,14359
3021479011,16310091,"Hydraulics, Pneumatics & Plumbing",1,1099788
8553197011,16310091,Packaging & Shipping Supplies,1,219627
8615538011,16310091,Retail Store Fixtures & Equipment,1,71391
10272111,10272111,Everything Else Store,1,11110412
301668,5174,Music Styles,1,7994939
11058281,3760911,Makeup,1,846574
11057241,3760911,Hair Care Products,1,3569690
3778591,3760911,Shaving & Hair Removal Products,1,309483
11056591,3760911,Perfumes & Fragrances,1,276482
15144566011,3760911,Salon & Spa Equipment,1,15168
10079992011,3760911,Oral Care Products,1,184372
3777891,3760911,Personal Care Products,1,444579
11060451,3760911,Skin Care Products,1,1059026
11062741,3760911,Beauty Tools & Accessories,1,1832595
17242866011,3760911,"Foot, Hand & Nail Care Products",1,1159827
13900821,1055398,Kitchen & Dining Features,1,80305890
258599011,1055398,Home & Kitchen Filtered Stores,1,0
1063252,1055398,Bedding,1,16332989
1063236,1055398,Bath Products,1,4773360
13679381,1055398,Seasonal Décor,1,809690
3206324011,1055398,"Heating, Cooling & Air Quality",1,522923
3736081,1055398,Wall Art,1,19124840
1063306,1055398,Furniture,1,4308711
901590,1055398,Event & Party Supplies,1,1141677
510106,1055398,Vacuum Cleaners & Floor Care,1,324557
3610841,1055398,Home Storage & Organization,1,2002794
1063278,1055398,Home Décor Products,1,23807958
16510975011,1055398,Home Lighting & Ceiling Fans,1,266
10802561,1055398,Household Cleaning Supplies,1,1018
510240,1055398,Ironing Products,1,57605
3206325011,1055398,Kids' Home Store,1,148918
284507,1055398,Kitchen & Dining,1,23228885
13900811,1055398,Home & Kitchen Features,1,3420058
13900871,172282,Computers Features,1,559714
2527553011,172282,Televisions & Video Features,1,1
13900851,172282,Electronics Features,1,2943574
13900861,172282,Camera & Photo Features,1,78923
667846011,172282,Home Audio & Theater Products,1,141645
16285901,172282,Computers & Electronics Service Plans,1,529
3248684011,172282,Vehicle Electronics,1,597763
300334,172282,Video Projectors,1,57262
281407,172282,Electronics Accessories & Supplies,1,2320120
10048700011,172282,Wearable Technology,1,222305
172526,172282,"GPS, Finders & Accessories",1,211295
172623,172282,Portable Audio & Video,1,458072
502394,172282,Camera & Photo,1,2331041
172541,172282,Audio Headphones,1,574683
21608215011,172282,Power Accessories,1,639012
541966,172282,Computers & Accessories,1,8476917
2642125011,172282,eBook Readers & Accessories,1,71741
7926841011,172282,Video Game Consoles & Accessories,1,43
2242348011,172282,Electronic Equipment Warranties,1,10758
1266092011,172282,Televisions & Video Products,1,136143
2811119011,172282,Cell Phones & Accessories,1,99
21608214011,172282,"Household Batteries, Chargers & Accessories",1,38088
524136,172282,Security & Surveillance Equipment,1,238815
15710351,15684181,Automotive Performance Parts & Accessories,1,7355
15718271,15684181,Car Care,1,169313
2204830011,15684181,Automotive Enthusiast Merchandise,1,18578
15706941,15684181,Automotive Tools & Equipment,1,440114
15706571,15684181,Automotive Tires & Wheels,1,830834
15857511,15684181,Automotive Exterior Accessories,1,4249163
346333011,15684181,Motorcycle & Powersports,1,4800205
15718791,15684181,Oils & Fluids,1,76734
15682003011,15684181,Heavy Duty & Commercial Vehicle Equipment,1,35713
15857501,15684181,Automotive Interior Accessories,1,3489050
15736321,15684181,"Lights, Bulbs & Indicators",1,1067925
13591416011,15684181,Automotive Paint & Paint Supplies,1,735455
2258019011,15684181,RV Parts & Accessories,1,97474
15719731,15684181,Automotive Replacement Parts,1,10217069
2230642011,15684181,Car Electronics & Accessories,1,930
602344,599858,Home & Garden Magazines,1,462
1040158,599858,Spanish Language Magazines,1,1335
602348,599858,Lifestyle & Communities Magazines,1,1379
602316,599858,Automotive & Motorcycle Magazines,1,343
602332,599858,Fashion & Style Magazines,1,263
254618011,599858,"Literary, Sci-Fi & Mystery Magazines",1,300
769100,599858,Craft & Hobby Magazines,1,180
16542979011,599858,Children's & Teens Magazines,1,297
602320,599858,Business & Investing Magazines,1,643
602370,599858,"Travel, City & Regional Magazines",1,412
602328,599858,Entertainment & Pop Culture Magazines,1,183
602314,599858,"Arts, Music & Photography Magazines",1,546
602330,599858,Parenting & Family Magazines,1,102
602362,599858,Religion & Spirituality Magazines,1,176
602364,599858,"Science, History & Nature Magazines",1,950
602334,599858,"Cooking, Food & Wine Magazines",1,424
253359011,599858,"Sports, Recreation & Outdoors Magazines",1,532
1116266,599858,Technology Magazines,1,138
602340,599858,"Health, Fitness & Wellness Magazines",1,136
602372,599858,Women's Lifestyle,1,73
602360,599858,Pets & Animals Magazines,1,117
16542982011,599858,Professional & Educational Journals eMagazines,1,2225
16416041,599858,Newsletters,1,22
602352,599858,Men's Lifestyle,1,72
602338,599858,LGBTQ+,1,9
1040160,599858,Newspapers,1,100
602358,599858,News & Political Commentary Magazines,1,99
3760931,3760901,Health & Household Products,1,658376
10677472011,10677469011,Specialty Stores,1,0
18145292011,18145289011,Specialty Stores,1,0
18574426011,18145289011,Literature & Fiction,1,10755
18573370011,18145289011,Health & Wellness,1,4379
18574839011,18145289011,Religion & Spirituality,1,1409
18580518011,18145289011,Romance,1,7103
18574641011,18145289011,Politics & Social Sciences,1,1025
18574597011,18145289011,"Mystery, Thriller & Suspense",1,9
18580715011,18145289011,Teen & Young Adult,1,2920
18574784011,18145289011,"Relationships, Parenting & Personal Development",1,39
18573518011,18145289011,History,1,4119
18571951011,18145289011,Biographies & Memoirs,1,19313
18580648011,18145289011,Sports & Outdoors,1,8691
18581095011,18145289011,Travel & Tourism,1,731
18573701011,18145289011,Home & Garden,1,804
18573743011,18145289011,LGBTQ+,1,11
18574547011,18145289011,Money & Finance,1,766
18571910011,18145289011,Arts & Entertainment,1,1397
18573351011,18145289011,Erotica,1,9
18573267011,18145289011,Education & Learning,1,6200
18572091011,18145289011,Audiobooks for Children,1,9743
18572029011,18145289011,Business & Careers,1,6812
18580606011,18145289011,Science Fiction & Fantasy,1,34
18580540011,18145289011,Science & Engineering,1,4
18573211011,18145289011,Computers & Technology,1,1434
